xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	PANEL	group
-0.92	-0.88	-0.9 -1.9	thresh	-0.9	thresh	-1.9	2	2291
-0.88	-0.84	-0.86 -1.9	thresh	-0.86	thresh	-1.9	2	2189
-0.84	-0.8	-0.82 -1.9	thresh	-0.82	thresh	-1.9	2	2087
-0.8	-0.76	-0.78 -1.9	thresh	-0.78	thresh	-1.9	2	1985
-0.76	-0.72	-0.74 -1.9	thresh	-0.74	thresh	-1.9	2	1883
-0.72	-0.68	-0.7 -1.9	thresh	-0.7	thresh	-1.9	2	1781
-0.68	-0.64	-0.66 -1.9	thresh	-0.66	thresh	-1.9	2	1679
-0.64	-0.6	-0.62 -1.9	thresh	-0.62	thresh	-1.9	2	1577
-0.6	-0.56	-0.58 -1.9	thresh	-0.58	thresh	-1.9	2	1475
-0.56	-0.52	-0.54 -1.9	thresh	-0.54	thresh	-1.9	2	1373
-0.52	-0.48	-0.5 -1.9	thresh	-0.5	thresh	-1.9	2	1271
-0.48	-0.44	-0.46 -1.9	thresh	-0.46	thresh	-1.9	2	1169
-0.44	-0.4	-0.42 -1.9	thresh	-0.42	thresh	-1.9	2	1067
-0.4	-0.36	-0.38 -1.9	thresh	-0.38	thresh	-1.9	2	965
-0.36	-0.32	-0.34 -1.9	thresh	-0.34	thresh	-1.9	2	863
-0.32	-0.28	-0.3 -1.9	thresh	-0.3	thresh	-1.9	2	761
-0.28	-0.24	-0.26 -1.9	thresh	-0.26	thresh	-1.9	2	659
-0.24	-0.2	-0.22 -1.9	thresh	-0.22	thresh	-1.9	2	557
-0.2	-0.16	-0.18 -1.9	thresh	-0.18	thresh	-1.9	2	455
-0.16	-0.12	-0.14 -1.9	thresh	-0.14	thresh	-1.9	2	353
-0.12	-0.0800000000000001	-0.1 -1.9	thresh	-0.1	thresh	-1.9	2	251
-0.0800000000000001	-0.04	-0.0600000000000001 -1.9	thresh	-0.0600000000000001	thresh	-1.9	2	149
-0.04	0	-0.02 -1.9	thresh	-0.02	thresh	-1.9	2	47
0	0.04	0.02 -1.9	thresh	0.02	thresh	-1.9	2	5454
0.04	0.0800000000000001	0.0600000000000001 -1.9	thresh	0.0600000000000001	thresh	-1.9	2	5556
0.0800000000000001	0.12	0.1 -1.9	thresh	0.1	thresh	-1.9	2	5658
0.12	0.16	0.14 -1.9	thresh	0.14	thresh	-1.9	2	5760
0.16	0.2	0.18 -1.9	thresh	0.18	thresh	-1.9	2	5862
0.2	0.24	0.22 -1.9	thresh	0.22	thresh	-1.9	2	5964
0.24	0.28	0.26 -1.9	thresh	0.26	thresh	-1.9	2	6066
0.28	0.32	0.3 -1.9	thresh	0.3	thresh	-1.9	2	6168
0.32	0.36	0.34 -1.9	thresh	0.34	thresh	-1.9	2	6270
0.36	0.4	0.38 -1.9	thresh	0.38	thresh	-1.9	2	6372
0.4	0.44	0.42 -1.9	thresh	0.42	thresh	-1.9	2	6474
0.44	0.48	0.46 -1.9	thresh	0.46	thresh	-1.9	2	6576
0.48	0.52	0.5 -1.9	thresh	0.5	thresh	-1.9	2	6678
0.52	0.56	0.54 -1.9	thresh	0.54	thresh	-1.9	2	6780
0.56	0.6	0.58 -1.9	thresh	0.58	thresh	-1.9	2	6882
0.6	0.64	0.62 -1.9	thresh	0.62	thresh	-1.9	2	6984
0.64	0.68	0.66 -1.9	thresh	0.66	thresh	-1.9	2	7086
0.68	0.72	0.7 -1.9	thresh	0.7	thresh	-1.9	2	7188
0.72	0.76	0.74 -1.9	thresh	0.74	thresh	-1.9	2	7290
0.76	0.8	0.78 -1.9	thresh	0.78	thresh	-1.9	2	7392
0.8	0.84	0.82 -1.9	thresh	0.82	thresh	-1.9	2	7494
0.84	0.88	0.86 -1.9	thresh	0.86	thresh	-1.9	2	7596
0.88	0.92	0.9 -1.9	thresh	0.9	thresh	-1.9	2	7698
0.92	0.96	0.94 -1.9	thresh	0.94	thresh	-1.9	2	7800
0.96	1	0.98 -1.9	thresh	0.98	thresh	-1.9	2	7902
1	1.04	1.02 -1.9	thresh	1.02	thresh	-1.9	2	8005
1.04	1.08	1.06 -1.9	thresh	1.06	thresh	-1.9	2	8107
1.08	1.12	1.1 -1.9	thresh	1.1	thresh	-1.9	2	8209
1.12	1.16	1.14 -1.9	thresh	1.14	thresh	-1.9	2	8311
1.16	1.2	1.18 -1.9	thresh	1.18	thresh	-1.9	2	8413
1.2	1.24	1.22 -1.9	thresh	1.22	thresh	-1.9	2	8515
1.24	1.28	1.26 -1.9	thresh	1.26	thresh	-1.9	2	8617
1.28	1.32	1.3 -1.9	thresh	1.3	thresh	-1.9	2	8719
1.32	1.36	1.34 -1.9	thresh	1.34	thresh	-1.9	2	8821
1.36	1.4	1.38 -1.9	thresh	1.38	thresh	-1.9	2	8923
1.4	1.44	1.42 -1.9	thresh	1.42	thresh	-1.9	2	9025
1.44	1.48	1.46 -1.9	thresh	1.46	thresh	-1.9	2	9127
1.48	1.52	1.5 -1.9	thresh	1.5	thresh	-1.9	2	9229
1.52	1.56	1.54 -1.9	thresh	1.54	thresh	-1.9	2	9331
1.56	1.6	1.58 -1.9	thresh	1.58	thresh	-1.9	2	9433
1.6	1.64	1.62 -1.9	thresh	1.62	thresh	-1.9	2	9535
1.64	1.68	1.66 -1.9	thresh	1.66	thresh	-1.9	2	9637
1.68	1.72	1.7 -1.9	thresh	1.7	thresh	-1.9	2	9739
1.72	1.76	1.74 -1.9	thresh	1.74	thresh	-1.9	2	9841
1.76	1.8	1.78 -1.9	thresh	1.78	thresh	-1.9	2	9943
1.8	1.84	1.82 -1.9	thresh	1.82	thresh	-1.9	2	10045
1.84	1.88	1.86 -1.9	thresh	1.86	thresh	-1.9	2	10147
1.88	1.92	1.9 -1.9	thresh	1.9	thresh	-1.9	2	10249
1.92	1.96	1.94 -1.9	thresh	1.94	thresh	-1.9	2	10351
1.96	2	1.98 -1.9	thresh	1.98	thresh	-1.9	2	10453
-2.12	-2.08	-2.1 -1.86	thresh	-2.1	thresh	-1.86	2	5351
-2.08	-2.04	-2.06 -1.86	thresh	-2.06	thresh	-1.86	2	5249
-2.04	-2	-2.02 -1.86	thresh	-2.02	thresh	-1.86	2	5147
-2	-1.96	-1.98 -1.86	thresh	-1.98	thresh	-1.86	2	5045
-1.96	-1.92	-1.94 -1.86	thresh	-1.94	thresh	-1.86	2	4943
-1.92	-1.88	-1.9 -1.86	thresh	-1.9	thresh	-1.86	2	4841
-1.88	-1.84	1	thresh	-1.86	thresh	-1.86	2	7957
-1.84	-1.8	-1.82 -1.86	thresh	-1.82	thresh	-1.86	2	4636
-1.8	-1.76	-1.78 -1.86	thresh	-1.78	thresh	-1.86	2	4534
-1.76	-1.72	-1.74 -1.86	thresh	-1.74	thresh	-1.86	2	4432
-1.72	-1.68	-1.7 -1.86	thresh	-1.7	thresh	-1.86	2	4330
-1.68	-1.64	-1.66 -1.86	thresh	-1.66	thresh	-1.86	2	4228
-1.64	-1.6	-1.62 -1.86	thresh	-1.62	thresh	-1.86	2	4126
-1.6	-1.56	-1.58 -1.86	thresh	-1.58	thresh	-1.86	2	4024
-1.56	-1.52	-1.54 -1.86	thresh	-1.54	thresh	-1.86	2	3922
-1.52	-1.48	-1.5 -1.86	thresh	-1.5	thresh	-1.86	2	3820
-1.48	-1.44	-1.46 -1.86	thresh	-1.46	thresh	-1.86	2	3718
-1.44	-1.4	-1.42 -1.86	thresh	-1.42	thresh	-1.86	2	3616
-1.4	-1.36	-1.38 -1.86	thresh	-1.38	thresh	-1.86	2	3514
-1.36	-1.32	-1.34 -1.86	thresh	-1.34	thresh	-1.86	2	3412
-1.32	-1.28	-1.3 -1.86	thresh	-1.3	thresh	-1.86	2	3310
-1.28	-1.24	-1.26 -1.86	thresh	-1.26	thresh	-1.86	2	3208
-1.24	-1.2	-1.22 -1.86	thresh	-1.22	thresh	-1.86	2	3106
-1.2	-1.16	-1.18 -1.86	thresh	-1.18	thresh	-1.86	2	3004
-1.16	-1.12	-1.14 -1.86	thresh	-1.14	thresh	-1.86	2	2902
-1.12	-1.08	-1.1 -1.86	thresh	-1.1	thresh	-1.86	2	2800
-1.08	-1.04	-1.06 -1.86	thresh	-1.06	thresh	-1.86	2	2698
-1.04	-1	-1.02 -1.86	thresh	-1.02	thresh	-1.86	2	2596
-1	-0.96	-0.98 -1.86	thresh	-0.98	thresh	-1.86	2	2494
-0.96	-0.92	-0.94 -1.86	thresh	-0.94	thresh	-1.86	2	2392
-0.92	-0.88	-0.9 -1.86	thresh	-0.9	thresh	-1.86	2	2290
-0.88	-0.84	-0.86 -1.86	thresh	-0.86	thresh	-1.86	2	2188
-0.84	-0.8	-0.82 -1.86	thresh	-0.82	thresh	-1.86	2	2086
-0.8	-0.76	-0.78 -1.86	thresh	-0.78	thresh	-1.86	2	1984
-0.76	-0.72	-0.74 -1.86	thresh	-0.74	thresh	-1.86	2	1882
-0.72	-0.68	-0.7 -1.86	thresh	-0.7	thresh	-1.86	2	1780
-0.68	-0.64	-0.66 -1.86	thresh	-0.66	thresh	-1.86	2	1678
-0.64	-0.6	-0.62 -1.86	thresh	-0.62	thresh	-1.86	2	1576
-0.6	-0.56	-0.58 -1.86	thresh	-0.58	thresh	-1.86	2	1474
-0.56	-0.52	-0.54 -1.86	thresh	-0.54	thresh	-1.86	2	1372
-0.52	-0.48	-0.5 -1.86	thresh	-0.5	thresh	-1.86	2	1270
-0.48	-0.44	-0.46 -1.86	thresh	-0.46	thresh	-1.86	2	1168
-0.44	-0.4	-0.42 -1.86	thresh	-0.42	thresh	-1.86	2	1066
-0.4	-0.36	-0.38 -1.86	thresh	-0.38	thresh	-1.86	2	964
-0.36	-0.32	-0.34 -1.86	thresh	-0.34	thresh	-1.86	2	862
-0.32	-0.28	-0.3 -1.86	thresh	-0.3	thresh	-1.86	2	760
-0.28	-0.24	-0.26 -1.86	thresh	-0.26	thresh	-1.86	2	658
-0.24	-0.2	-0.22 -1.86	thresh	-0.22	thresh	-1.86	2	556
-0.2	-0.16	-0.18 -1.86	thresh	-0.18	thresh	-1.86	2	454
-0.16	-0.12	-0.14 -1.86	thresh	-0.14	thresh	-1.86	2	352
-0.12	-0.0800000000000001	-0.1 -1.86	thresh	-0.1	thresh	-1.86	2	250
-0.0800000000000001	-0.04	-0.0600000000000001 -1.86	thresh	-0.0600000000000001	thresh	-1.86	2	148
-0.04	0	-0.02 -1.86	thresh	-0.02	thresh	-1.86	2	46
0	0.04	0.02 -1.86	thresh	0.02	thresh	-1.86	2	5453
0.04	0.0800000000000001	0.0600000000000001 -1.86	thresh	0.0600000000000001	thresh	-1.86	2	5555
0.0800000000000001	0.12	0.1 -1.86	thresh	0.1	thresh	-1.86	2	5657
0.12	0.16	0.14 -1.86	thresh	0.14	thresh	-1.86	2	5759
0.16	0.2	0.18 -1.86	thresh	0.18	thresh	-1.86	2	5861
0.2	0.24	0.22 -1.86	thresh	0.22	thresh	-1.86	2	5963
0.24	0.28	0.26 -1.86	thresh	0.26	thresh	-1.86	2	6065
0.28	0.32	0.3 -1.86	thresh	0.3	thresh	-1.86	2	6167
0.32	0.36	0.34 -1.86	thresh	0.34	thresh	-1.86	2	6269
0.36	0.4	0.38 -1.86	thresh	0.38	thresh	-1.86	2	6371
0.4	0.44	0.42 -1.86	thresh	0.42	thresh	-1.86	2	6473
0.44	0.48	0.46 -1.86	thresh	0.46	thresh	-1.86	2	6575
0.48	0.52	0.5 -1.86	thresh	0.5	thresh	-1.86	2	6677
0.52	0.56	0.54 -1.86	thresh	0.54	thresh	-1.86	2	6779
0.56	0.6	0.58 -1.86	thresh	0.58	thresh	-1.86	2	6881
0.6	0.64	0.62 -1.86	thresh	0.62	thresh	-1.86	2	6983
0.64	0.68	0.66 -1.86	thresh	0.66	thresh	-1.86	2	7085
0.68	0.72	0.7 -1.86	thresh	0.7	thresh	-1.86	2	7187
0.72	0.76	0.74 -1.86	thresh	0.74	thresh	-1.86	2	7289
0.76	0.8	0.78 -1.86	thresh	0.78	thresh	-1.86	2	7391
0.8	0.84	0.82 -1.86	thresh	0.82	thresh	-1.86	2	7493
0.84	0.88	0.86 -1.86	thresh	0.86	thresh	-1.86	2	7595
0.88	0.92	0.9 -1.86	thresh	0.9	thresh	-1.86	2	7697
0.92	0.96	0.94 -1.86	thresh	0.94	thresh	-1.86	2	7799
0.96	1	0.98 -1.86	thresh	0.98	thresh	-1.86	2	7901
1	1.04	1.02 -1.86	thresh	1.02	thresh	-1.86	2	8004
1.04	1.08	1.06 -1.86	thresh	1.06	thresh	-1.86	2	8106
1.08	1.12	1.1 -1.86	thresh	1.1	thresh	-1.86	2	8208
1.12	1.16	1.14 -1.86	thresh	1.14	thresh	-1.86	2	8310
1.16	1.2	1.18 -1.86	thresh	1.18	thresh	-1.86	2	8412
1.2	1.24	1.22 -1.86	thresh	1.22	thresh	-1.86	2	8514
1.24	1.28	1.26 -1.86	thresh	1.26	thresh	-1.86	2	8616
1.28	1.32	1.3 -1.86	thresh	1.3	thresh	-1.86	2	8718
1.32	1.36	1.34 -1.86	thresh	1.34	thresh	-1.86	2	8820
1.36	1.4	1.38 -1.86	thresh	1.38	thresh	-1.86	2	8922
1.4	1.44	1.42 -1.86	thresh	1.42	thresh	-1.86	2	9024
1.44	1.48	1.46 -1.86	thresh	1.46	thresh	-1.86	2	9126
1.48	1.52	1.5 -1.86	thresh	1.5	thresh	-1.86	2	9228
1.52	1.56	1.54 -1.86	thresh	1.54	thresh	-1.86	2	9330
1.56	1.6	1.58 -1.86	thresh	1.58	thresh	-1.86	2	9432
1.6	1.64	1.62 -1.86	thresh	1.62	thresh	-1.86	2	9534
1.64	1.68	1.66 -1.86	thresh	1.66	thresh	-1.86	2	9636
1.68	1.72	1.7 -1.86	thresh	1.7	thresh	-1.86	2	9738
1.72	1.76	1.74 -1.86	thresh	1.74	thresh	-1.86	2	9840
1.76	1.8	1.78 -1.86	thresh	1.78	thresh	-1.86	2	9942
1.8	1.84	1.82 -1.86	thresh	1.82	thresh	-1.86	2	10044
1.84	1.88	1.86 -1.86	thresh	1.86	thresh	-1.86	2	10146
1.88	1.92	1.9 -1.86	thresh	1.9	thresh	-1.86	2	10248
1.92	1.96	1.94 -1.86	thresh	1.94	thresh	-1.86	2	10350
1.96	2	1.98 -1.86	thresh	1.98	thresh	-1.86	2	10452
-2.12	-2.08	-2.1 -1.82	thresh	-2.1	thresh	-1.82	2	5350
-2.08	-2.04	-2.06 -1.82	thresh	-2.06	thresh	-1.82	2	5248
-2.04	-2	-2.02 -1.82	thresh	-2.02	thresh	-1.82	2	5146
-2	-1.96	-1.98 -1.82	thresh	-1.98	thresh	-1.82	2	5044
-1.96	-1.92	-1.94 -1.82	thresh	-1.94	thresh	-1.82	2	4942
-1.92	-1.88	-1.9 -1.82	thresh	-1.9	thresh	-1.82	2	4840
-1.88	-1.84	-1.86 -1.82	thresh	-1.86	thresh	-1.82	2	4738
-1.84	-1.8	1	thresh	-1.82	thresh	-1.82	2	7957
-1.8	-1.76	-1.78 -1.82	thresh	-1.78	thresh	-1.82	2	4533
-1.76	-1.72	-1.74 -1.82	thresh	-1.74	thresh	-1.82	2	4431
-1.72	-1.68	-1.7 -1.82	thresh	-1.7	thresh	-1.82	2	4329
-1.68	-1.64	-1.66 -1.82	thresh	-1.66	thresh	-1.82	2	4227
-1.64	-1.6	-1.62 -1.82	thresh	-1.62	thresh	-1.82	2	4125
-1.6	-1.56	-1.58 -1.82	thresh	-1.58	thresh	-1.82	2	4023
-1.56	-1.52	-1.54 -1.82	thresh	-1.54	thresh	-1.82	2	3921
-1.52	-1.48	-1.5 -1.82	thresh	-1.5	thresh	-1.82	2	3819
-1.48	-1.44	-1.46 -1.82	thresh	-1.46	thresh	-1.82	2	3717
-1.44	-1.4	-1.42 -1.82	thresh	-1.42	thresh	-1.82	2	3615
-1.4	-1.36	-1.38 -1.82	thresh	-1.38	thresh	-1.82	2	3513
-1.36	-1.32	-1.34 -1.82	thresh	-1.34	thresh	-1.82	2	3411
-1.32	-1.28	-1.3 -1.82	thresh	-1.3	thresh	-1.82	2	3309
-1.28	-1.24	-1.26 -1.82	thresh	-1.26	thresh	-1.82	2	3207
-1.24	-1.2	-1.22 -1.82	thresh	-1.22	thresh	-1.82	2	3105
-1.2	-1.16	-1.18 -1.82	thresh	-1.18	thresh	-1.82	2	3003
-1.16	-1.12	-1.14 -1.82	thresh	-1.14	thresh	-1.82	2	2901
-1.12	-1.08	-1.1 -1.82	thresh	-1.1	thresh	-1.82	2	2799
-1.08	-1.04	-1.06 -1.82	thresh	-1.06	thresh	-1.82	2	2697
-1.04	-1	-1.02 -1.82	thresh	-1.02	thresh	-1.82	2	2595
-1	-0.96	-0.98 -1.82	thresh	-0.98	thresh	-1.82	2	2493
-0.96	-0.92	-0.94 -1.82	thresh	-0.94	thresh	-1.82	2	2391
-0.92	-0.88	-0.9 -1.82	thresh	-0.9	thresh	-1.82	2	2289
-0.88	-0.84	-0.86 -1.82	thresh	-0.86	thresh	-1.82	2	2187
-0.84	-0.8	-0.82 -1.82	thresh	-0.82	thresh	-1.82	2	2085
-0.8	-0.76	-0.78 -1.82	thresh	-0.78	thresh	-1.82	2	1983
-0.76	-0.72	-0.74 -1.82	thresh	-0.74	thresh	-1.82	2	1881
-0.72	-0.68	-0.7 -1.82	thresh	-0.7	thresh	-1.82	2	1779
-0.68	-0.64	-0.66 -1.82	thresh	-0.66	thresh	-1.82	2	1677
-0.64	-0.6	-0.62 -1.82	thresh	-0.62	thresh	-1.82	2	1575
-0.6	-0.56	-0.58 -1.82	thresh	-0.58	thresh	-1.82	2	1473
-0.56	-0.52	-0.54 -1.82	thresh	-0.54	thresh	-1.82	2	1371
-0.52	-0.48	-0.5 -1.82	thresh	-0.5	thresh	-1.82	2	1269
-0.48	-0.44	-0.46 -1.82	thresh	-0.46	thresh	-1.82	2	1167
-0.44	-0.4	-0.42 -1.82	thresh	-0.42	thresh	-1.82	2	1065
-0.4	-0.36	-0.38 -1.82	thresh	-0.38	thresh	-1.82	2	963
-0.36	-0.32	-0.34 -1.82	thresh	-0.34	thresh	-1.82	2	861
-0.32	-0.28	-0.3 -1.82	thresh	-0.3	thresh	-1.82	2	759
-0.28	-0.24	-0.26 -1.82	thresh	-0.26	thresh	-1.82	2	657
-0.24	-0.2	-0.22 -1.82	thresh	-0.22	thresh	-1.82	2	555
-0.2	-0.16	-0.18 -1.82	thresh	-0.18	thresh	-1.82	2	453
-0.16	-0.12	-0.14 -1.82	thresh	-0.14	thresh	-1.82	2	351
-0.12	-0.0800000000000001	-0.1 -1.82	thresh	-0.1	thresh	-1.82	2	249
-0.0800000000000001	-0.04	-0.0600000000000001 -1.82	thresh	-0.0600000000000001	thresh	-1.82	2	147
-0.04	0	-0.02 -1.82	thresh	-0.02	thresh	-1.82	2	45
0	0.04	0.02 -1.82	thresh	0.02	thresh	-1.82	2	5452
0.04	0.0800000000000001	0.0600000000000001 -1.82	thresh	0.0600000000000001	thresh	-1.82	2	5554
0.0800000000000001	0.12	0.1 -1.82	thresh	0.1	thresh	-1.82	2	5656
0.12	0.16	0.14 -1.82	thresh	0.14	thresh	-1.82	2	5758
0.16	0.2	0.18 -1.82	thresh	0.18	thresh	-1.82	2	5860
0.2	0.24	0.22 -1.82	thresh	0.22	thresh	-1.82	2	5962
0.24	0.28	0.26 -1.82	thresh	0.26	thresh	-1.82	2	6064
0.28	0.32	0.3 -1.82	thresh	0.3	thresh	-1.82	2	6166
0.32	0.36	0.34 -1.82	thresh	0.34	thresh	-1.82	2	6268
0.36	0.4	0.38 -1.82	thresh	0.38	thresh	-1.82	2	6370
0.4	0.44	0.42 -1.82	thresh	0.42	thresh	-1.82	2	6472
0.44	0.48	0.46 -1.82	thresh	0.46	thresh	-1.82	2	6574
0.48	0.52	0.5 -1.82	thresh	0.5	thresh	-1.82	2	6676
0.52	0.56	0.54 -1.82	thresh	0.54	thresh	-1.82	2	6778
0.56	0.6	0.58 -1.82	thresh	0.58	thresh	-1.82	2	6880
0.6	0.64	0.62 -1.82	thresh	0.62	thresh	-1.82	2	6982
0.64	0.68	0.66 -1.82	thresh	0.66	thresh	-1.82	2	7084
0.68	0.72	0.7 -1.82	thresh	0.7	thresh	-1.82	2	7186
0.72	0.76	0.74 -1.82	thresh	0.74	thresh	-1.82	2	7288
0.76	0.8	0.78 -1.82	thresh	0.78	thresh	-1.82	2	7390
0.8	0.84	0.82 -1.82	thresh	0.82	thresh	-1.82	2	7492
0.84	0.88	0.86 -1.82	thresh	0.86	thresh	-1.82	2	7594
0.88	0.92	0.9 -1.82	thresh	0.9	thresh	-1.82	2	7696
0.92	0.96	0.94 -1.82	thresh	0.94	thresh	-1.82	2	7798
0.96	1	0.98 -1.82	thresh	0.98	thresh	-1.82	2	7900
1	1.04	1.02 -1.82	thresh	1.02	thresh	-1.82	2	8003
1.04	1.08	1.06 -1.82	thresh	1.06	thresh	-1.82	2	8105
1.08	1.12	1.1 -1.82	thresh	1.1	thresh	-1.82	2	8207
1.12	1.16	1.14 -1.82	thresh	1.14	thresh	-1.82	2	8309
1.16	1.2	1.18 -1.82	thresh	1.18	thresh	-1.82	2	8411
1.2	1.24	1.22 -1.82	thresh	1.22	thresh	-1.82	2	8513
1.24	1.28	1.26 -1.82	thresh	1.26	thresh	-1.82	2	8615
1.28	1.32	1.3 -1.82	thresh	1.3	thresh	-1.82	2	8717
1.32	1.36	1.34 -1.82	thresh	1.34	thresh	-1.82	2	8819
1.36	1.4	1.38 -1.82	thresh	1.38	thresh	-1.82	2	8921
1.4	1.44	1.42 -1.82	thresh	1.42	thresh	-1.82	2	9023
1.44	1.48	1.46 -1.82	thresh	1.46	thresh	-1.82	2	9125
1.48	1.52	1.5 -1.82	thresh	1.5	thresh	-1.82	2	9227
1.52	1.56	1.54 -1.82	thresh	1.54	thresh	-1.82	2	9329
1.56	1.6	1.58 -1.82	thresh	1.58	thresh	-1.82	2	9431
1.6	1.64	1.62 -1.82	thresh	1.62	thresh	-1.82	2	9533
1.64	1.68	1.66 -1.82	thresh	1.66	thresh	-1.82	2	9635
1.68	1.72	1.7 -1.82	thresh	1.7	thresh	-1.82	2	9737
1.72	1.76	1.74 -1.82	thresh	1.74	thresh	-1.82	2	9839
1.76	1.8	1.78 -1.82	thresh	1.78	thresh	-1.82	2	9941
1.8	1.84	1.82 -1.82	thresh	1.82	thresh	-1.82	2	10043
1.84	1.88	1.86 -1.82	thresh	1.86	thresh	-1.82	2	10145
1.88	1.92	1.9 -1.82	thresh	1.9	thresh	-1.82	2	10247
1.92	1.96	1.94 -1.82	thresh	1.94	thresh	-1.82	2	10349
1.96	2	1.98 -1.82	thresh	1.98	thresh	-1.82	2	10451
-2.12	-2.08	-2.1 -1.78	thresh	-2.1	thresh	-1.78	2	5349
-2.08	-2.04	-2.06 -1.78	thresh	-2.06	thresh	-1.78	2	5247
-2.04	-2	-2.02 -1.78	thresh	-2.02	thresh	-1.78	2	5145
-2	-1.96	-1.98 -1.78	thresh	-1.98	thresh	-1.78	2	5043
-1.96	-1.92	-1.94 -1.78	thresh	-1.94	thresh	-1.78	2	4941
-1.92	-1.88	-1.9 -1.78	thresh	-1.9	thresh	-1.78	2	4839
-1.88	-1.84	-1.86 -1.78	thresh	-1.86	thresh	-1.78	2	4737
-1.84	-1.8	-1.82 -1.78	thresh	-1.82	thresh	-1.78	2	4635
-1.8	-1.76	1	thresh	-1.78	thresh	-1.78	2	7957
-1.76	-1.72	-1.74 -1.78	thresh	-1.74	thresh	-1.78	2	4430
-1.72	-1.68	-1.7 -1.78	thresh	-1.7	thresh	-1.78	2	4328
-1.68	-1.64	-1.66 -1.78	thresh	-1.66	thresh	-1.78	2	4226
-1.64	-1.6	-1.62 -1.78	thresh	-1.62	thresh	-1.78	2	4124
-1.6	-1.56	-1.58 -1.78	thresh	-1.58	thresh	-1.78	2	4022
-1.56	-1.52	-1.54 -1.78	thresh	-1.54	thresh	-1.78	2	3920
-1.52	-1.48	-1.5 -1.78	thresh	-1.5	thresh	-1.78	2	3818
-1.48	-1.44	-1.46 -1.78	thresh	-1.46	thresh	-1.78	2	3716
-1.44	-1.4	-1.42 -1.78	thresh	-1.42	thresh	-1.78	2	3614
-1.4	-1.36	-1.38 -1.78	thresh	-1.38	thresh	-1.78	2	3512
-1.36	-1.32	-1.34 -1.78	thresh	-1.34	thresh	-1.78	2	3410
-1.32	-1.28	-1.3 -1.78	thresh	-1.3	thresh	-1.78	2	3308
-1.28	-1.24	-1.26 -1.78	thresh	-1.26	thresh	-1.78	2	3206
-1.24	-1.2	-1.22 -1.78	thresh	-1.22	thresh	-1.78	2	3104
-1.2	-1.16	-1.18 -1.78	thresh	-1.18	thresh	-1.78	2	3002
-1.16	-1.12	-1.14 -1.78	thresh	-1.14	thresh	-1.78	2	2900
-1.12	-1.08	-1.1 -1.78	thresh	-1.1	thresh	-1.78	2	2798
-1.08	-1.04	-1.06 -1.78	thresh	-1.06	thresh	-1.78	2	2696
-1.04	-1	-1.02 -1.78	thresh	-1.02	thresh	-1.78	2	2594
-1	-0.96	-0.98 -1.78	thresh	-0.98	thresh	-1.78	2	2492
-0.96	-0.92	-0.94 -1.78	thresh	-0.94	thresh	-1.78	2	2390
-0.92	-0.88	-0.9 -1.78	thresh	-0.9	thresh	-1.78	2	2288
-0.88	-0.84	-0.86 -1.78	thresh	-0.86	thresh	-1.78	2	2186
-0.84	-0.8	-0.82 -1.78	thresh	-0.82	thresh	-1.78	2	2084
-0.8	-0.76	-0.78 -1.78	thresh	-0.78	thresh	-1.78	2	1982
-0.76	-0.72	-0.74 -1.78	thresh	-0.74	thresh	-1.78	2	1880
-0.72	-0.68	-0.7 -1.78	thresh	-0.7	thresh	-1.78	2	1778
-0.68	-0.64	-0.66 -1.78	thresh	-0.66	thresh	-1.78	2	1676
-0.64	-0.6	-0.62 -1.78	thresh	-0.62	thresh	-1.78	2	1574
-0.6	-0.56	-0.58 -1.78	thresh	-0.58	thresh	-1.78	2	1472
-0.56	-0.52	-0.54 -1.78	thresh	-0.54	thresh	-1.78	2	1370
-0.52	-0.48	-0.5 -1.78	thresh	-0.5	thresh	-1.78	2	1268
-0.48	-0.44	-0.46 -1.78	thresh	-0.46	thresh	-1.78	2	1166
-0.44	-0.4	-0.42 -1.78	thresh	-0.42	thresh	-1.78	2	1064
-0.4	-0.36	-0.38 -1.78	thresh	-0.38	thresh	-1.78	2	962
-0.36	-0.32	-0.34 -1.78	thresh	-0.34	thresh	-1.78	2	860
-0.32	-0.28	-0.3 -1.78	thresh	-0.3	thresh	-1.78	2	758
-0.28	-0.24	-0.26 -1.78	thresh	-0.26	thresh	-1.78	2	656
-0.24	-0.2	-0.22 -1.78	thresh	-0.22	thresh	-1.78	2	554
-0.2	-0.16	-0.18 -1.78	thresh	-0.18	thresh	-1.78	2	452
-0.16	-0.12	-0.14 -1.78	thresh	-0.14	thresh	-1.78	2	350
-0.12	-0.0800000000000001	-0.1 -1.78	thresh	-0.1	thresh	-1.78	2	248
-0.0800000000000001	-0.04	-0.0600000000000001 -1.78	thresh	-0.0600000000000001	thresh	-1.78	2	146
-0.04	0	-0.02 -1.78	thresh	-0.02	thresh	-1.78	2	44
0	0.04	0.02 -1.78	thresh	0.02	thresh	-1.78	2	5451
0.04	0.0800000000000001	0.0600000000000001 -1.78	thresh	0.0600000000000001	thresh	-1.78	2	5553
0.0800000000000001	0.12	0.1 -1.78	thresh	0.1	thresh	-1.78	2	5655
0.12	0.16	0.14 -1.78	thresh	0.14	thresh	-1.78	2	5757
0.16	0.2	0.18 -1.78	thresh	0.18	thresh	-1.78	2	5859
0.2	0.24	0.22 -1.78	thresh	0.22	thresh	-1.78	2	5961
